Geneid,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
Tsp42Ed,head,0.06475920135835234,0.1131807880750469,0.00958675024808342,0.01906238281118744,0.9809376171888126,0.9391448787344441,0.9713508669407291,0.9340966324372284,0.0011037534481916783,0.016353619948520758
CG9166,head,0.033997428831622725,0.12842462837683263,0.012103478439924653,0.01638557519164685,0.9836144248083531,0.9483263832187019,0.9715109463684285,0.9347936137933174,5.327578959054556e-4,0.016443472229440523
Coa8,head,-0.004572521813736019,0.1213645327358638,0.013861898194528877,0.01326854823402146,0.9861381018054711,0.956104942235418,0.9728695535714497,0.9408212991494065,-6.997657314732787e-5,0.015020905319989158
CG3091,head,-0.020932525218218867,0.11228468864344346,0.014560100184774272,0.011663376045641938,0.9854398998152257,0.9542344025170236,0.9737765237695838,0.9436936649214505,-3.225903942180978e-4,0.01410362263484894
eIF3g1,head,0.009609024554766282,0.0859223751312104,0.010281431373392103,0.011861042424566204,0.9881389575754338,0.9591691164289643,0.9778575262020417,0.9501044936327013,1.4126260758414827e-4,0.010465358490387823
CG14419,head,-0.12644259442403682,0.14922088553382024,0.026029781117820505,0.010089936101378982,0.9739702188821795,0.9160626836830713,0.9638802827808005,0.9009245261856453,-0.0024171132476074413,0.024934304548912597
CG10804,head,-0.15869043398005112,0.1236561780107095,0.036222553433454374,0.007432233785420794,0.9637774465665456,0.8751096436303445,0.9563452127811248,0.8666437626614221,-0.004248200782769908,0.029584348117835134
CG14270,head,-0.15501760099375594,0.12026970841503842,0.03618718324587278,0.0072688189271346015,0.9638128167541272,0.8752993778734884,0.9565439978269926,0.8683070208057196,-0.004184179990508209,0.029015926872484967
CG10803,head,-0.021809715202705027,0.09657506290212083,0.013739758588171114,0.010379537748757217,0.9862602414118289,0.9563657128638641,0.9758807036630717,0.9480021253627811,-3.3223834877815116e-4,0.01213365211780593
HIP-R,head,0.07274068925651422,0.10241929738567447,0.008377741912959813,0.02027888711458481,0.9797211128854152,0.935341055100427,0.9713433709724554,0.9340162314055698,0.0013103740809440555,0.01601263831767468
CG2938,head,0.07505671134997283,0.11865882793843206,0.009603559798845751,0.020361296464866063,0.9796387035351339,0.9349874820629775,0.9700351437362882,0.9275178457454468,0.0013131719515420575,0.017701545497473773
Vap33,head,0.02276895447267474,0.08002318780512754,0.00882807336607716,0.012793250873392004,0.987206749126608,0.9580748414491591,0.9783786757605308,0.9504554955208794,3.376229918520159e-4,0.010033524140449461
lva,head,-0.1741478362930053,0.10710062666775667,0.05122472122030797,0.005801448853937519,0.948775278779692,0.8157669470430565,0.9429738299257545,0.8109696462229623,-0.0067508081049838025,0.0359752081066454
CG3626,head,0.11757752393304449,0.12875395264181272,0.008924218352979185,0.02619748431980462,0.9738025156801954,0.9152060203301532,0.9648782973272162,0.9050675028949586,0.0023757588080675547,0.02286378649408917
CG3556,head,-0.047799908102566846,0.10207813753378446,0.016795953545095554,0.009434818639807996,0.9832040464549044,0.947050293051499,0.9737692278150964,0.9436612155715867,-7.784348706562712e-4,0.013995183611244992
CHOp24,head,-0.1399928974954096,0.08625881759534908,0.04866648029887943,0.00488731911623097,0.9513335197011206,0.826076503226961,0.9464462005848896,0.8278248036143997,-0.0054657222852159395,0.029446563268866372
Usf,head,-0.04994459375064658,0.09247143260524246,0.016847559795319933,0.008492253559131746,0.9831524402046801,0.9468923511341807,0.9746601866455483,0.9459339152083069,-8.237636621842732e-4,0.013066315758250754
CG3527,head,-0.11231258400772437,0.12512966058099684,0.025615343730081896,0.00881551113423995,0.9743846562699181,0.9177445623874303,0.9655691451356782,0.9083326282799568,-0.0022520994319270332,0.022027760847739584
CG11444,head,-0.13612548085184095,0.08846249269820206,0.04411178280796413,0.0051722493436573425,0.9558882171920359,0.8445029769971661,0.9507159678483785,0.8457831324459962,-0.004810834583791882,0.027700445995760936
CG6927,head,-0.02417064742812236,0.14548864612860335,0.016373671981942728,0.013645772703312464,0.9836263280180573,0.9483686914569354,0.9699805553147448,0.9272098119756711,-3.718441239185238e-4,0.01820246706161697
CG6903,head,0.029366014319648,0.09845525672861728,0.01009127429328105,0.014595773308842541,0.9854042266911575,0.9541243466107654,0.9753129523978764,0.9471296002269274,4.5469313146214514e-4,0.012630795687385477
CG3309,head,0.07762880693915523,0.12694023557373918,0.010127662819933603,0.020619645372616402,0.9793803546273836,0.9340138747754956,0.96925269180745,0.9238076243564979,0.001345643638171772,0.018681299094033064
SK,head,0.06390734633062434,0.10089292736717233,0.008607995399449897,0.01893618647927864,0.9810638135207214,0.9396803251001221,0.9724558181212715,0.9391155753648961,0.0011084236591535424,0.015057831542699225
NAAT1,head,0.007409190123551346,0.12746743093124607,0.01347451935360422,0.014400841939131825,0.9855991580608682,0.9546987828359703,0.972124638707264,0.9375469587236498,1.1358024750689883e-4,0.01579967902894693
Usp16-45,head,0.033144784577894035,0.10377528330429112,0.010322075199659775,0.015241457098411959,0.984758542901588,0.9520256184768489,0.9744364677019283,0.9453877548118629,5.189811346344228e-4,0.013440264060076564
CG16756,head,-0.06756657719746562,0.11375096626501416,0.019419140194628315,0.009516605953003743,0.9805808598053717,0.9382380125982014,0.9710642538523679,0.9325416787462607,-0.0011619485763449374,0.01662596626353359
CG15784,head,0.8783076886388872,0.13262083650330775,1.452889853156467e-9,0.9999994328685026,5.671314974253245e-7,5.671314974253245e-7,5.65678607572168e-7,5.65678607572168e-7,0.7752187986902624,0.1282291227113745
frma,head,0.055306962232963164,0.09697435532770386,0.00864413611020698,0.017675901386127513,0.9823240986138725,0.9442341160657955,0.9736799625036655,0.9433500093124717,9.294953083557536e-4,0.013955409276749856
CG12730,head,0.03182389639624217,0.11012236569022521,0.010895673881150758,0.015407615161002974,0.984592384838997,0.9513986490899897,0.9736967109578463,0.9434242292651508,4.97946088822391e-4,0.014164911433219811
RhoGAP5A,head,-0.007875318454217496,0.12929658996710716,0.014531836116822294,0.013558071016339879,0.9854681638831777,0.9543282018600199,0.9719100928668378,0.9365524403860281,-1.2074452336632713e-4,0.01602931071954741
RpL35,head,-0.10830131297142692,0.07627230815107805,0.036390772531312066,0.004824813817303597,0.9636092274686879,0.8745359514057375,0.9587844136513843,0.8782648716071471,-0.0033150393868048977,0.02131166839980792
CG15771,head,0.023151752437360562,0.10030823729258805,0.010606792535220122,0.014086710868706054,0.985913289131294,0.9555141168053994,0.9753064965960738,0.9471161033677244,3.5489205745341485e-4,0.012649788701074454
CG12239,head,0.0029565181545231356,0.11154356194432767,0.012731514757234219,0.013139692038640738,0.9868603079613593,0.9575801872250206,0.974128793204125,0.9446257214278344,4.501242212581411e-5,0.013766536871834935
CG15765,head,0.01984183783486715,0.10806354080415602,0.01141300891875019,0.014234330661865524,0.9857656693381345,0.9551667064460225,0.9743526604193843,0.9451945450816552,3.0467663925977476e-4,0.013545702403011386
GAA1,head,-0.0027272639507893714,0.11075050164030788,0.013071582600269749,0.012693136878499378,0.9869284173997303,0.9576983162781898,0.9742352805212309,0.944900993015828,-4.149601127652984e-5,0.013663925102451336
Usp30,head,-0.0020936266379487367,0.09772293660651231,0.012118079808417392,0.01180154101051567,0.9878819201915826,0.9589590716572655,0.9760803791810669,0.9482211123260126,-3.138367710967607e-5,0.011966559104899976
CG16721,head,0.12120004905704085,0.09852181773507424,0.006426942874335206,0.032195439310938045,0.967804560689062,0.8909585977762491,0.9613776178147267,0.888835890032635,0.0031299095153142636,0.0229462015858946
Shmt,head,-0.221689919898189,0.13163321785878018,0.05628986463354768,0.0066268167605592065,0.9437101353664523,0.7944421655420049,0.9370833186058931,0.78850942079755,-0.008842655861794311,0.045212834584373036
CG12728,head,0.244918552874228,0.12865026204692204,0.0059610408264796355,0.0736402013844849,0.9263597986155151,0.7489604673460077,0.9203987577890355,0.7420203538056062,0.012925056523109355,0.05545217815235741
CG6067,head,-0.09098410442720228,0.1328494776060188,0.02215329271453681,0.010075132295743305,0.9778467072854632,0.9288734354836414,0.9677715749897199,0.9174592941686117,-0.0016244877866116098,0.020314397204156148
MCTS1,head,-0.0493848155728919,0.09310030307161685,0.01678157539764147,0.008575843044481446,0.9832184246023585,0.9471176330890807,0.9746425815578771,0.9458476289421472,-8.123475924784775e-4,0.01309493845859513
CG4666,head,0.0592165150253587,0.12462195618307366,0.01068897381330458,0.01856883160962175,0.9814311683903783,0.9410413113502379,0.9707421945770737,0.9309267493530397,9.771936528178904e-4,0.01717323397092561
CG4660,head,-0.12484529390970633,0.11966241701576659,0.028624461156906866,0.008027731673954763,0.9713755388430931,0.9055537446952021,0.9633478071691384,0.8984886866958942,-0.002764355364796596,0.023558595482127735
Efr,head,0.08068248665166977,0.11486698580808896,0.0090947569338089,0.021188700024790674,0.9788112999752093,0.9322032096850451,0.9697165430414004,0.9257229863022262,0.0014565550043893402,0.017859687878940284
CG3781,head,-0.028518427974981136,0.13803032803416967,0.016362621977075942,0.012990707792004952,0.9836373780229241,0.9484109095324672,0.9706466702309191,0.930440471213353,-4.421953239182608e-4,0.01742256153397013
CG3566,head,-0.2291551618074756,0.12070483719413609,0.07308239110351566,0.005686624711478627,0.9269176088964843,0.7494631711356983,0.9212309841850057,0.7445605350422281,-0.012236373507898753,0.052499886812527125
CG15891,head,-0.03967045841895647,0.09636737700406763,0.015634866877633602,0.00935154589685816,0.9843651331223664,0.9506942205832113,0.9750135872255082,0.9466034105862932,-6.30128107221287e-4,0.012857831586800685
CG3815,head,0.12310793289434876,0.13545360959761998,0.009244247839832798,0.026530395620966596,0.9734696043790334,0.9138777176261622,0.9642253565392006,0.9021040210163254,0.00246940497194567,0.023863197554670434
CG3842,head,0.11632211820454419,0.12221819490045506,0.00847381040406936,0.026599276421678142,0.9734007235783219,0.9136891405727741,0.9649269131742525,0.9051462909200582,0.0024164264713302966,0.022411310421012937
ND-B16.6,head,0.07857425597802875,0.08791007039956715,0.006864793808217917,0.022160838277479833,0.9778391617225202,0.9288500032961765,0.9709743679143022,0.9320017684356153,0.0015477950530158587,0.015553023809779864
Marf,head,0.14719963061545127,0.12799405665839325,0.008042894482421015,0.0321615894980245,0.9678384105019755,0.8910265728538138,0.9597955160195545,0.8820754986123871,0.0035110332694109326,0.027250323205409162
CG3918,head,-0.05460441396862699,0.13142997120268726,0.018258614078433988,0.01136735876764261,0.981741385921566,0.9421740305346057,0.9703740271539234,0.9290842290937431,-8.847217754323281e-4,0.017652062015462856
Pat1,head,-0.07974818771234318,0.12260266361972104,0.020921009505810995,0.009726540989521415,0.979078990494189,0.932921842806224,0.9693524495046676,0.9242022850679882,-0.0014061897814997913,0.01845700543927586
pigs,head,-0.08858769762564211,0.10516404696014038,0.02289988598279158,0.008017968446231816,0.9771001140172084,0.9264563537770477,0.9690821455709766,0.9232579257073504,-0.0017189201657308952,0.017947919941561138
CG3226,head,-0.10264886019018407,0.09081395664994958,0.028227300818479906,0.006309842080673755,0.9717726991815201,0.9071333871486784,0.9654628571008463,0.9076470427363708,-0.0024211901336669566,0.019438021948470944
CG3224,head,0.18578541538079513,0.09657810229949904,0.004705908167766171,0.0743987428803039,0.9256012571196961,0.7464156948410762,0.9208953489519299,0.7440572004292857,0.010727018382345844,0.04478720162083228
CG3198,head,-0.0229959948973269,0.09376759566621143,0.013687208059865563,0.010068309477651471,0.9863127919401344,0.9565121627569857,0.976244482462483,0.9485013482324386,-3.4978882874583484e-4,0.011810815901813175
ND-ASHI,head,-0.1420399976431057,0.0986622133045056,0.040431014028728396,0.005883220026045133,0.9595689859712716,0.8596590772035101,0.9536857659452265,0.8564619358661244,-0.004498351683575001,0.02785475035297746
Pink1,head,-0.18734388878776476,0.1281508343874788,0.043815486783151836,0.0070963302805988615,0.9561845132168482,0.8459473186355746,0.9490881829362493,0.8379452731254721,-0.0059069472277597365,0.03579592146710846
CG3184,head,0.08706749258707627,0.12758366755756104,0.00983130254854192,0.021772979150739835,0.9782270208492602,0.9303116424336569,0.9683957183007182,0.920418591696586,0.0015559228179296966,0.01952774367425031
CG14442,head,-0.021794563418559287,0.09934679593159247,0.013903415971444066,0.010609952498331188,0.9860965840285559,0.9560338653176892,0.9754866315302247,0.9473578093788236,-3.3304583668056117e-4,0.012487617014458005
CG14440,head,0.004915615370612414,0.09921805628203254,0.011710258042621602,0.012446355679686771,0.9875536443203132,0.958540096029662,0.9758433862776916,0.947937336578988,7.390311668846041e-5,0.012176105588549913
CG14441,head,-0.018671918993204972,0.1112944425003371,0.014319659377871274,0.01172281597784286,0.9856803406221287,0.954964413961269,0.9739575246442859,0.9442365179646947,-2.869059597266042e-4,0.013928149302002075
CG3168,head,0.0573114179598207,0.08978814714455718,0.007906044811480162,0.017942406527711174,0.9820575934722888,0.9431738642198884,0.9741515486608087,0.9446718861790422,9.81182534205352e-4,0.013378523166348674
RpL17,head,-0.03275265568474563,0.08476198409222789,0.014277534884264753,0.008675405355904942,0.9857224651157352,0.9551069794061223,0.9770470597598303,0.9494854302262286,-5.047510601899799e-4,0.011084460285378031
CG14439,head,0.12283838666904001,0.121844251418467,0.008252454384364727,0.02790435652417922,0.9720956434758208,0.9085165135711635,0.963843189091456,0.9004324819169517,0.0026505751309261285,0.0233117643101975
pod1,head,-0.06050265087506103,0.1158793863652761,0.018574563328274674,0.009977154056040827,0.9814254366717253,0.94098243877507,0.9714482826156845,0.9345463791292619,-0.0010130090025821344,0.016328450758920535
Nf-YC,head,0.05556220995360254,0.12126997632226873,0.010598751896441994,0.01812633861336821,0.9818736613866318,0.9427134207045926,0.9712749094901898,0.9335819508681455,9.118364147643931e-4,0.016595589159101837
CG14435,head,0.012433229327364459,0.09194447082529689,0.010599336184046071,0.012562193105626784,0.9874378068943732,0.9584135601032708,0.9768384707103271,0.949266341747955,1.856636035148003e-4,0.011309171473349464
CG4558,head,-0.04977542075800202,0.12542738237737228,0.017656105641230213,0.011156558771370784,0.9823438943587698,0.9442851776196928,0.971187335587399,0.9331383431135216,-8.029186233642413e-4,0.01674373225236563
CG14434,head,-0.2614869792943406,0.13497911629922318,0.07680374472661922,0.006099444620287109,0.9231962552733808,0.738377416171555,0.9170968106530937,0.7306257814311963,-0.014189348575589353,0.05948817601299542
CG3040,head,-0.14761807055629914,0.12178815881496491,0.03366078637805736,0.00757051262153452,0.9663392136219426,0.8845271164832574,0.9587687010004081,0.8781868487950887,-0.0037226433707418655,0.027460575608745298
CG4607,head,0.1303225353540981,0.1318257802698254,0.008778010715603801,0.028111759365130218,0.9718882406348698,0.907809280219447,0.963110229919266,0.8973789366145131,0.0027572142339750603,0.02466721916958548
